Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Tag,Duration
100,13922,13931,119.533,118.89,-64.30000000000007,-0.00537926764993768,2015-02-24 14:00:00,2015-02-24 23:00:00,,0 days 09:00:00
-100,13934,13951,118.763806236,118.876,-11.219376400001124,-0.0009446797602383761,2015-02-25 02:00:00,2015-02-25 19:00:00,,0 days 17:00:00
99,13978,13991,119.489194489,119.286,-20.116254410999773,-0.0017005260590211568,2015-02-26 22:00:00,2015-02-27 11:00:00,,0 days 13:00:00
99,13997,14036,119.44519444499998,119.621,17.404749945001072,0.0014718512186018273,2015-02-27 17:00:00,2015-03-03 08:00:00,,3 days 15:00:00
-99,14044,14047,119.566805433,119.473,9.286737867,0.0007845441103849771,2015-03-03 16:00:00,2015-03-03 19:00:00,,0 days 03:00:00
-100,14067,14068,119.492805507,119.516,-2.3194493000005423,-0.00019410786198870156,2015-03-04 15:00:00,2015-03-04 16:00:00,,0 days 01:00:00
99,14090,14108,120.166,120.009,-15.542999999999651,-0.0013065259724047706,2015-03-05 14:00:00,2015-03-06 08:00:00,,0 days 18:00:00
98,14128,14166,120.862195862,121.199,33.0068055240005,0.002786678957782396,2015-03-09 04:00:00,2015-03-10 18:00:00,,1 days 14:00:00
-98,14173,14180,120.99680400300001,121.327,-32.35920770599901,-0.0027289646178736415,2015-03-11 01:00:00,2015-03-11 08:00:00,,0 days 07:00:00
98,14199,14200,121.62219662199999,121.588,-3.3512689559996147,-0.00028117089601886747,2015-03-12 03:00:00,2015-03-12 04:00:00,,0 days 01:00:00
-98,14211,14219,121.006803993,121.274,-26.185208685999555,-0.0022081072979620586,2015-03-12 15:00:00,2015-03-12 23:00:00,,0 days 08:00:00
-98,14311,14329,120.937,120.666,26.558000000000078,0.0022408361378238872,2015-03-18 20:00:00,2015-03-19 14:00:00,,0 days 18:00:00
98,14350,14351,121.027196027,121.178,14.778789353999514,0.0012460337672066668,2015-03-20 11:00:00,2015-03-20 12:00:00,,0 days 01:00:00
-99,14362,14407,119.838,119.668,16.829999999998762,0.0014185817520318,2015-03-23 00:00:00,2015-03-24 21:00:00,,1 days 21:00:00
-100,14436,14440,119.391805608,119.31,8.180560799999625,0.0006851861196285336,2015-03-26 02:00:00,2015-03-26 06:00:00,,0 days 04:00:00
-100,14442,14457,118.909,119.167,-25.799999999999557,-0.002169726429454455,2015-03-26 08:00:00,2015-03-26 23:00:00,,0 days 15:00:00
99,14491,14492,119.485194485,119.671,18.39474598500125,0.0015550505299075645,2015-03-30 10:00:00,2015-03-30 11:00:00,,0 days 01:00:00
99,14497,14523,119.918,119.901,-1.6830000000010017,-0.00014176353841799383,2015-03-30 16:00:00,2015-03-31 18:00:00,,1 days 02:00:00
-100,14561,14572,119.510805489,119.748,-23.719451099999844,-0.001984711842828668,2015-04-02 08:00:00,2015-04-02 19:00:00,,0 days 11:00:00
-100,14616,14624,118.95580604400001,119.467,-51.11939559999854,-0.004297343467294823,2015-04-06 15:00:00,2015-04-06 23:00:00,,0 days 08:00:00
99,14631,14660,119.61819461799999,119.86,23.938732818000958,0.0020214766053960886,2015-04-07 06:00:00,2015-04-08 11:00:00,,1 days 05:00:00
-99,14665,14674,119.694805305,120.156,-45.65827480500032,-0.003853088643444469,2015-04-08 16:00:00,2015-04-09 01:00:00,,0 days 09:00:00
98,14680,14690,120.303,120.173,-12.739999999999554,-0.0010806048061976492,2015-04-09 07:00:00,2015-04-09 17:00:00,,0 days 10:00:00
-98,14724,14729,120.121804878,120.493,-36.377121955998916,-0.0030901560493283853,2015-04-13 03:00:00,2015-04-13 08:00:00,,0 days 05:00:00
-98,14748,14778,120.01580498400001,119.625,38.29888843200129,0.0032562793213120056,2015-04-14 03:00:00,2015-04-15 09:00:00,,1 days 06:00:00
-99,14789,14805,119.113,119.27,-15.542999999999651,-0.0013180761125988205,2015-04-15 20:00:00,2015-04-16 12:00:00,,0 days 16:00:00
-99,14826,14837,118.92680607300001,118.943,-1.6031987729989225,-0.0001361671731943126,2015-04-17 09:00:00,2015-04-17 20:00:00,,0 days 11:00:00
99,14861,14901,119.381,119.455,7.325999999999809,0.0006198641324832721,2015-04-20 20:00:00,2015-04-22 12:00:00,,1 days 16:00:00
98,14914,14926,119.95719495699998,119.999,4.096894214001054,0.0003484996711951016,2015-04-23 01:00:00,2015-04-23 13:00:00,,0 days 12:00:00
-99,14946,14975,119.434805565,119.3,13.345750935000765,0.001128695813270686,2015-04-24 09:00:00,2015-04-27 14:00:00,,3 days 05:00:00
-99,15012,15024,118.76980623,119.278,-50.31118323000054,-0.0042788128239923395,2015-04-29 03:00:00,2015-04-29 15:00:00,,0 days 12:00:00
-99,15040,15041,118.60380639600001,118.634,-2.989166795999026,-0.0002545753371454573,2015-04-30 07:00:00,2015-04-30 08:00:00,,0 days 01:00:00
98,15065,15107,119.74619474599999,120.121,36.73091489200087,0.003129997197781842,2015-05-01 08:00:00,2015-05-05 02:00:00,,3 days 18:00:00
-98,15138,15175,119.722805277,119.766,-4.2330828539999175,-0.00036078943272377373,2015-05-06 09:00:00,2015-05-07 22:00:00,,1 days 13:00:00
98,15180,15198,119.85619485599999,119.701,-15.209095887999439,-0.0012948421747115413,2015-05-08 03:00:00,2015-05-08 21:00:00,,0 days 18:00:00
98,15227,15240,120.14819514799999,119.979,-16.58112450399861,-0.0014082204713234958,2015-05-12 02:00:00,2015-05-12 15:00:00,,0 days 13:00:00
-98,15252,15262,119.763805236,119.78,-1.5870868720004978,-0.00013522252376740873,2015-05-13 03:00:00,2015-05-13 13:00:00,,0 days 10:00:00
-99,15268,15299,119.09,119.191,-9.99899999999991,-0.0008480980770846358,2015-05-13 19:00:00,2015-05-15 02:00:00,,1 days 07:00:00
98,15310,15319,119.653,119.263,-38.220000000000056,-0.0032594251711198785,2015-05-15 13:00:00,2015-05-15 22:00:00,,0 days 09:00:00
98,15337,15405,119.76019476,120.856,107.38891351999902,0.009149995473838324,2015-05-18 16:00:00,2015-05-21 12:00:00,,2 days 20:00:00
97,15442,15461,121.565196565,121.486,-7.682066804998982,-0.00065147400109411,2015-05-25 01:00:00,2015-05-25 20:00:00,,0 days 19:00:00
96,15475,15537,122.559,123.937,132.288,0.011243564324121547,2015-05-26 10:00:00,2015-05-29 00:00:00,,2 days 14:00:00
96,15553,15554,124.099199099,123.793,-29.39511350399971,-0.0024673736915555855,2015-05-29 16:00:00,2015-05-29 17:00:00,,0 days 01:00:00
96,15562,15577,124.137199137,123.957,-17.299117152000235,-0.0014516127176442684,2015-06-01 01:00:00,2015-06-01 16:00:00,,0 days 15:00:00
95,15590,15599,124.909199909,124.782,-12.08399135499981,-0.001018338994186685,2015-06-02 05:00:00,2015-06-02 14:00:00,,0 days 09:00:00
-96,15613,15625,123.871801128,124.609,-70.77109171199936,-0.005951305020891917,2015-06-03 04:00:00,2015-06-03 16:00:00,,0 days 12:00:00
95,15637,15638,124.423199423,124.547,11.761054814999738,0.0009949959298114486,2015-06-04 04:00:00,2015-06-04 05:00:00,,0 days 01:00:00
95,15667,15668,124.67919967899999,124.701,2.071030495000059,0.00017485130684291583,2015-06-05 10:00:00,2015-06-05 11:00:00,,0 days 01:00:00
95,15672,15695,124.739,125.322,55.38499999999985,0.004673758808391826,2015-06-05 15:00:00,2015-06-08 14:00:00,,2 days 23:00:00
-95,15713,15736,124.391800608,124.541,-14.173942239999988,-0.0011994310820386822,2015-06-09 08:00:00,2015-06-10 07:00:00,,0 days 23:00:00
-97,15740,15762,122.703,123.185,-46.753999999999934,-0.003928184314971883,2015-06-10 11:00:00,2015-06-11 09:00:00,,0 days 22:00:00
96,15787,15788,123.634198634,123.708,7.0849311359997955,0.0005969332661626137,2015-06-12 10:00:00,2015-06-12 11:00:00,,0 days 01:00:00
95,15870,15875,124.301199301,123.476,-78.3939335949998,-0.006638707475394079,2015-06-17 21:00:00,2015-06-18 02:00:00,,0 days 05:00:00
-95,15879,15908,123.071,123.116,-4.275000000000162,-0.00036564259654991993,2015-06-18 06:00:00,2015-06-19 11:00:00,,1 days 05:00:00
-96,15925,15935,122.564802435,123.221,-62.99496623999994,-0.005353882615263927,2015-06-22 04:00:00,2015-06-22 14:00:00,,0 days 10:00:00
95,15940,15986,123.35419835399999,124.103,71.13615637000038,0.006070337742790866,2015-06-22 19:00:00,2015-06-24 17:00:00,,1 days 22:00:00
94,15987,15989,124.345,124.03,-29.609999999999786,-0.0025332743576339523,2015-06-24 18:00:00,2015-06-24 20:00:00,,0 days 02:00:00
-95,16006,16036,123.444,123.915,-44.745000000000346,-0.0038154952853115542,2015-06-25 13:00:00,2015-06-26 19:00:00,,1 days 06:00:00
-95,16070,16093,122.397802602,122.527,-12.273752810000218,-0.0010555532473088824,2015-06-30 05:00:00,2015-07-01 04:00:00,,0 days 23:00:00
95,16104,16133,123.012198012,123.127,10.90618885999966,0.0009332569440698713,2015-07-01 15:00:00,2015-07-02 20:00:00,,1 days 05:00:00
-95,16152,16153,122.80580219400001,122.782,2.261208430001176,0.00019381978355070828,2015-07-03 15:00:00,2015-07-03 16:00:00,,0 days 01:00:00
-96,16161,16178,121.985,122.625,-61.440000000000055,-0.005246546706562327,2015-07-06 00:00:00,2015-07-06 17:00:00,,0 days 17:00:00
-95,16202,16203,122.32180267800001,122.207,10.906254410001708,0.0009385299716537787,2015-07-07 17:00:00,2015-07-07 18:00:00,,0 days 01:00:00
-95,16213,16215,122.001802998,122.209,-19.683715190000086,-0.0016983109831860688,2015-07-08 04:00:00,2015-07-08 06:00:00,,0 days 02:00:00
-95,16219,16244,121.729,121.302,40.56499999999929,0.003507791898397228,2015-07-08 10:00:00,2015-07-09 11:00:00,,1 days 01:00:00
96,16258,16259,121.57319657299999,121.786,20.429128992001097,0.0017504140139330548,2015-07-10 01:00:00,2015-07-10 02:00:00,,0 days 01:00:00
96,16267,16323,122.035197035,123.418,132.749084640001,0.011331181483678288,2015-07-10 10:00:00,2015-07-14 18:00:00,,4 days 08:00:00
95,16345,16390,123.747,124.064,30.11499999999934,0.0025616782629074297,2015-07-15 16:00:00,2015-07-17 13:00:00,,1 days 21:00:00
95,16428,16429,124.322199322,124.347,2.3560644099991634,0.00019948712406336888,2015-07-21 03:00:00,2015-07-21 04:00:00,,0 days 01:00:00
-95,16452,16470,123.817801182,124.063,-23.293887710000547,-0.0019803195958840725,2015-07-22 03:00:00,2015-07-22 21:00:00,,0 days 18:00:00
95,16489,16490,124.14519914499999,123.905,-22.81891877499916,-0.001934824275560132,2015-07-23 16:00:00,2015-07-23 17:00:00,,0 days 01:00:00
-95,16524,16555,123.676801323,123.554,11.666125685000424,0.0009929212405751509,2015-07-27 03:00:00,2015-07-28 10:00:00,,1 days 07:00:00
95,16559,16572,123.773,123.57,-19.28500000000028,-0.001640099213883528,2015-07-28 14:00:00,2015-07-29 03:00:00,,0 days 13:00:00
95,16592,16620,123.961,124.074,10.734999999999957,0.0009115770282588365,2015-07-29 23:00:00,2015-07-31 03:00:00,,1 days 04:00:00
95,16685,16686,124.113199113,124.148,3.3060842650002797,0.0002803963417969957,2015-08-04 20:00:00,2015-08-04 21:00:00,,0 days 01:00:00
95,16693,16708,124.39819939799999,124.837,41.68605719000141,0.0035273870853718137,2015-08-05 04:00:00,2015-08-05 19:00:00,,0 days 15:00:00
95,16723,16735,124.861199861,124.702,-15.123986795000448,-0.0012750146657026784,2015-08-06 10:00:00,2015-08-06 22:00:00,,0 days 12:00:00
95,16789,16790,124.779199779,124.858,7.486020995000828,0.000631517281242111,2015-08-11 04:00:00,2015-08-11 05:00:00,,0 days 01:00:00
95,16804,16822,124.97319997299999,124.48,-46.85399743499893,-0.003946445902853868,2015-08-11 19:00:00,2015-08-12 13:00:00,,0 days 18:00:00
-95,16825,16843,124.147,124.484,-32.01499999999896,-0.002714523911169664,2015-08-12 16:00:00,2015-08-13 10:00:00,,0 days 18:00:00
-95,16965,16967,123.81080118900002,123.976,-15.693887044998291,-0.0013342843226400447,2015-08-20 12:00:00,2015-08-20 14:00:00,,0 days 02:00:00
-95,16969,16970,123.79280120700001,123.833,-3.818885334998825,-0.0003247264187258292,2015-08-20 16:00:00,2015-08-20 17:00:00,,0 days 01:00:00
-95,16975,17034,123.434,118.961,424.9349999999999,0.03623798953286772,2015-08-20 22:00:00,2015-08-25 09:00:00,,4 days 11:00:00
-102,17047,17048,118.876806123,118.832,4.570224546000077,0.00037691223764579895,2015-08-25 22:00:00,2015-08-25 23:00:00,,0 days 01:00:00
-102,17052,17061,118.571,119.483,-93.02400000000063,-0.007691594066002727,2015-08-26 03:00:00,2015-08-26 12:00:00,,0 days 09:00:00
100,17083,17113,120.36019535999999,120.768,40.780464000000904,0.00338820187837241,2015-08-27 10:00:00,2015-08-28 16:00:00,,1 days 06:00:00
100,17118,17131,121.276,121.16,-11.599999999999966,-0.0009564959266467055,2015-08-28 21:00:00,2015-08-31 10:00:00,,2 days 13:00:00
-100,17155,17177,120.512,120.199,31.30000000000024,0.002597251725969252,2015-09-01 10:00:00,2015-09-02 08:00:00,,0 days 22:00:00
101,17198,17211,120.442,120.268,-17.57399999999923,-0.0014446787665431948,2015-09-03 05:00:00,2015-09-03 18:00:00,,0 days 13:00:00
-101,17220,17250,119.760805239,119.33,43.511329139000864,0.003597213947754252,2015-09-04 03:00:00,2015-09-07 09:00:00,,3 days 06:00:00
101,17291,17317,120.018195018,120.251,23.51330318200047,0.0019397474021758399,2015-09-09 02:00:00,2015-09-10 04:00:00,,1 days 02:00:00
-101,17377,17391,120.08980491000001,120.306,-21.8357040899985,-0.0018002784679516104,2015-09-14 16:00:00,2015-09-15 06:00:00,,0 days 14:00:00
-102,17398,17407,119.624,120.458,-85.06800000000032,-0.006971845114692732,2015-09-15 13:00:00,2015-09-15 22:00:00,,0 days 09:00:00
100,17421,17422,120.46619546599999,120.372,-9.419546599998796,-0.0007819244696457561,2015-09-16 12:00:00,2015-09-16 13:00:00,,0 days 01:00:00
100,17428,17442,120.68319568300001,120.843,15.980431699999542,0.0013241637834959796,2015-09-16 19:00:00,2015-09-17 09:00:00,,0 days 14:00:00
100,17444,17458,120.921,120.19,-73.10000000000088,-0.006045269225362082,2015-09-17 11:00:00,2015-09-18 01:00:00,,0 days 14:00:00
-100,17461,17482,119.785,120.118,-33.29999999999984,-0.0027799807989314917,2015-09-18 04:00:00,2015-09-21 01:00:00,,2 days 21:00:00
100,17491,17492,120.14219514199999,120.122,-2.0195141999991506,-0.0001680936658109422,2015-09-21 10:00:00,2015-09-21 11:00:00,,0 days 01:00:00
99,17498,17519,120.57119557099999,119.924,-64.07236152899834,-0.00536774615143365,2015-09-21 17:00:00,2015-09-22 14:00:00,,0 days 21:00:00
-99,17533,17535,119.847805152,119.879,-3.0882899519998404,-0.0002602871864063605,2015-09-23 04:00:00,2015-09-23 06:00:00,,0 days 02:00:00
99,17556,17559,120.34819534799999,119.942,-40.213339451999715,-0.003375167752415753,2015-09-24 03:00:00,2015-09-24 06:00:00,,0 days 03:00:00
-99,17569,17579,119.523,120.287,-75.63600000000099,-0.0063920751654493735,2015-09-24 16:00:00,2015-09-25 02:00:00,,0 days 10:00:00
98,17586,17605,120.378195378,120.437,5.762852955999676,0.0004884989496256598,2015-09-25 09:00:00,2015-09-28 04:00:00,,2 days 19:00:00
-98,17613,17641,120.16180483800001,120.01,14.87687412400038,0.0012633368665248002,2015-09-28 12:00:00,2015-09-29 16:00:00,,1 days 04:00:00
-99,17690,17691,119.544805455,119.623,-7.741259955000231,-0.0006541024070629842,2015-10-01 17:00:00,2015-10-01 18:00:00,,0 days 01:00:00
-98,17712,17713,119.77780522200001,119.18,58.58491175600051,0.004990951544754152,2015-10-02 15:00:00,2015-10-02 16:00:00,,0 days 01:00:00
99,17731,17758,120.114195114,120.281,16.513683714000834,0.0013887191754620165,2015-10-05 10:00:00,2015-10-06 13:00:00,,1 days 03:00:00
-99,17787,17803,119.90580509400002,119.757,14.731704306001063,0.001241016595346256,2015-10-07 18:00:00,2015-10-08 10:00:00,,0 days 16:00:00
-99,17804,17815,119.8,119.972,-17.027999999999707,-0.0014357262103505963,2015-10-08 11:00:00,2015-10-08 22:00:00,,0 days 11:00:00
-99,17869,17872,119.88980511000001,119.887,0.27770589000111556,2.3397402284852653e-05,2015-10-13 04:00:00,2015-10-13 07:00:00,,0 days 03:00:00
-99,17876,17893,119.712,119.508,20.196000000000765,0.0017040898155573636,2015-10-13 11:00:00,2015-10-14 04:00:00,,0 days 17:00:00
-99,17900,17939,119.477805522,118.94,53.24274667799993,0.00450130063613341,2015-10-14 11:00:00,2015-10-16 02:00:00,,1 days 15:00:00
100,17954,17998,119.20419420399999,119.522,31.7805796000016,0.0026660621979135435,2015-10-16 17:00:00,2015-10-20 13:00:00,,3 days 20:00:00
100,18003,18034,119.923,119.93,0.7000000000005002,5.837078792225725e-05,2015-10-20 18:00:00,2015-10-22 01:00:00,,1 days 07:00:00
99,18056,18072,120.75219575199999,120.694,-5.761379447998905,-0.0004819436337166749,2015-10-22 23:00:00,2015-10-23 15:00:00,,0 days 16:00:00
99,18075,18094,121.125,121.059,-6.534000000000248,-0.0005448916408669069,2015-10-23 18:00:00,2015-10-26 13:00:00,,2 days 19:00:00
-99,18115,18143,120.474,120.402,7.12800000000027,0.0005976393246676093,2015-10-27 10:00:00,2015-10-28 14:00:00,,1 days 04:00:00
99,18183,18184,121.13919613899999,121.307,16.612582239001,0.0013852152428637243,2015-10-30 06:00:00,2015-10-30 07:00:00,,0 days 01:00:00
-100,18200,18215,120.37880462100001,120.577,-19.819537899998352,-0.0016464308615122825,2015-11-02 00:00:00,2015-11-02 15:00:00,,0 days 15:00:00
99,18236,18237,120.843195843,120.848,0.47561154299953046,3.975529583177817e-05,2015-11-03 12:00:00,2015-11-03 13:00:00,,0 days 01:00:00
99,18251,18304,121.227196227,121.803,57.0045735270004,0.0047497904011719605,2015-11-04 03:00:00,2015-11-06 08:00:00,,2 days 05:00:00
99,18310,18342,121.924,123.088,115.23599999999874,0.00954693087497116,2015-11-06 14:00:00,2015-11-09 22:00:00,,3 days 08:00:00
-99,18394,18403,122.749,122.948,-19.70099999999981,-0.001621194470015963,2015-11-12 02:00:00,2015-11-12 11:00:00,,0 days 09:00:00
-99,18419,18431,122.536,122.668,-13.068000000000495,-0.0010772344453875426,2015-11-13 03:00:00,2015-11-13 15:00:00,,0 days 12:00:00
-99,18440,18441,122.238,122.372,-13.266000000000034,-0.0010962221240531367,2015-11-16 00:00:00,2015-11-16 01:00:00,,0 days 01:00:00
98,18465,18499,123.27519827500001,123.277,0.17656904999930134,1.461547030712218e-05,2015-11-17 01:00:00,2015-11-18 11:00:00,,1 days 10:00:00
-98,18528,18563,122.978802021,122.983,-0.41140194199971347,-3.413579357580687e-05,2015-11-19 16:00:00,2015-11-23 03:00:00,,3 days 11:00:00
-98,18588,18624,122.714,122.859,-14.20999999999961,-0.0011816092703358372,2015-11-24 04:00:00,2015-11-25 16:00:00,,1 days 12:00:00
98,18672,18673,122.758197758,122.687,-6.977380283999679,-0.000579983734694034,2015-11-27 16:00:00,2015-11-27 17:00:00,,0 days 01:00:00
98,18690,18691,122.86919786899999,122.944,7.33060883800124,0.0006087948183706171,2015-11-30 10:00:00,2015-11-30 11:00:00,,0 days 01:00:00
98,18697,18712,123.14019814,122.926,-20.99141771999936,-0.001739465611030333,2015-11-30 17:00:00,2015-12-01 08:00:00,,0 days 15:00:00
98,18745,18761,123.403,123.452,4.8019999999992535,0.0003970730047080373,2015-12-02 17:00:00,2015-12-03 09:00:00,,0 days 16:00:00
-98,18775,18793,122.468,123.004,-52.528000000000134,-0.004376653493157301,2015-12-03 23:00:00,2015-12-04 17:00:00,,0 days 18:00:00
97,18804,18827,123.284198284,123.271,-1.280233547999785,-0.00010705576370451109,2015-12-07 04:00:00,2015-12-08 03:00:00,,0 days 23:00:00
-98,18838,18899,122.99380200600001,121.933,103.95859658800029,0.00862484116027451,2015-12-08 14:00:00,2015-12-11 03:00:00,,2 days 13:00:00
-100,18915,18933,120.82780417200001,121.186,-35.81958279999924,-0.002964514918189609,2015-12-11 19:00:00,2015-12-14 13:00:00,,2 days 18:00:00
-100,18938,18948,120.63780436200001,120.96,-32.21956379999824,-0.002670768418771674,2015-12-14 18:00:00,2015-12-15 04:00:00,,0 days 10:00:00
99,18965,19023,121.779,122.29,50.58900000000098,0.004196125768810788,2015-12-15 21:00:00,2015-12-18 07:00:00,,2 days 10:00:00
-100,19038,19073,121.180803819,121.197,-1.6196180999997978,-0.00013365302498069553,2015-12-18 22:00:00,2015-12-22 09:00:00,,3 days 11:00:00
-100,19081,19093,120.853804146,121.007,-15.319585400000335,-0.0012676130063307145,2015-12-22 17:00:00,2015-12-23 05:00:00,,0 days 12:00:00
-101,19131,19143,120.103,120.512,-41.30900000000061,-0.0034054103561109716,2015-12-28 00:00:00,2015-12-28 12:00:00,,0 days 12:00:00
-100,19220,19221,120.200804799,120.269,-6.8195201000008865,-0.0005673439634121813,2015-12-31 17:00:00,2015-12-31 18:00:00,,0 days 01:00:00
-100,19228,19256,119.998805001,119.419,57.98050009999969,0.00483175645786782,2016-01-04 04:00:00,2016-01-05 08:00:00,,1 days 04:00:00
-101,19264,19328,119.091805908,118.309,79.06339670800003,0.006573129881032536,2016-01-05 16:00:00,2016-01-08 08:00:00,,2 days 16:00:00
103,19335,19341,118.56019356,117.761,-82.31693668000064,-0.006740825364759173,2016-01-08 15:00:00,2016-01-08 21:00:00,,0 days 06:00:00
-103,19344,19359,117.097,117.724,-64.58100000000098,-0.005354535128995641,2016-01-11 00:00:00,2016-01-11 15:00:00,,0 days 15:00:00
102,19395,19396,118.068193068,118.05,-1.8556929360002243,-0.0001540894929215053,2016-01-13 03:00:00,2016-01-13 04:00:00,,0 days 01:00:00
102,19402,19416,118.33819333799998,117.658,-69.37972047599806,-0.005747876647543504,2016-01-13 10:00:00,2016-01-14 00:00:00,,0 days 14:00:00
-102,19422,19429,117.296807703,117.723,-43.471614294000005,-0.0036334517992948623,2016-01-14 06:00:00,2016-01-14 13:00:00,,0 days 07:00:00
-102,19455,19473,117.226807773,117.198,2.938392846001136,0.00024574390062548357,2016-01-15 15:00:00,2016-01-18 09:00:00,,2 days 18:00:00
101,19500,19511,117.995192995,117.563,-43.6514924949994,-0.0036628017127638968,2016-01-19 12:00:00,2016-01-19 23:00:00,,0 days 11:00:00
-101,19515,19516,117.302807697,117.244,5.939577397000605,0.0005013323905418421,2016-01-20 03:00:00,2016-01-20 04:00:00,,0 days 01:00:00
-102,19521,19539,116.677,117.406,-74.35799999999992,-0.006248018032688485,2016-01-20 09:00:00,2016-01-21 03:00:00,,0 days 18:00:00
100,19559,19599,117.77619277599999,118.571,79.48072240000101,0.006748454040381935,2016-01-21 23:00:00,2016-01-25 15:00:00,,3 days 16:00:00
-101,19615,19625,118.009,118.389,-38.37999999999954,-0.0032200933827080114,2016-01-26 07:00:00,2016-01-26 17:00:00,,0 days 10:00:00
100,19649,19650,118.61819361799999,118.745,12.680638200001226,0.0010690297848270358,2016-01-27 17:00:00,2016-01-27 18:00:00,,0 days 01:00:00
100,19666,19679,118.929193929,118.826,-10.319392899999968,-0.0008676921585931696,2016-01-28 10:00:00,2016-01-28 23:00:00,,0 days 13:00:00
100,19681,19682,118.84419384399999,118.926,8.180615600001317,0.0006883479398867021,2016-01-29 01:00:00,2016-01-29 02:00:00,,0 days 01:00:00
98,19691,19725,120.923195923,121.14,21.246799546000602,0.0017929072693221304,2016-01-29 11:00:00,2016-02-01 21:00:00,,3 days 10:00:00
-98,19737,19820,120.643,116.902,366.61799999999994,0.0310088442760873,2016-02-02 09:00:00,2016-02-05 20:00:00,,3 days 11:00:00
-106,19851,19877,115.16980983,114.58,62.51984198000076,0.005121219101347996,2016-02-09 03:00:00,2016-02-10 05:00:00,,1 days 02:00:00
-107,19889,19890,114.48781051200001,114.418,7.469724784000391,0.000609763709235156,2016-02-10 17:00:00,2016-02-10 18:00:00,,0 days 01:00:00
-108,19892,19925,114.139,112.262,202.7159999999995,0.016444861090424756,2016-02-10 20:00:00,2016-02-12 05:00:00,,1 days 09:00:00
-112,19928,19929,111.891813108,111.801,10.17106809599909,0.0008116153047974528,2016-02-12 08:00:00,2016-02-12 09:00:00,,0 days 01:00:00
110,19941,19983,113.414,113.833,46.08999999999966,0.003694429259174292,2016-02-12 21:00:00,2016-02-16 15:00:00,,3 days 18:00:00
-110,19997,19998,113.83981116000001,113.714,13.839227600001323,0.001105159598544847,2016-02-17 05:00:00,2016-02-17 06:00:00,,0 days 01:00:00
-111,20032,20072,113.61181138799999,112.912,77.67906406799848,0.006159671071610973,2016-02-18 16:00:00,2016-02-22 08:00:00,,3 days 16:00:00
-113,20098,20139,111.962813037,112.189,-25.55912681899879,-0.002020197214277264,2016-02-23 10:00:00,2016-02-25 03:00:00,,1 days 17:00:00
112,20143,20193,112.548,112.974,47.71200000000022,0.00378505171126986,2016-02-25 07:00:00,2016-02-29 09:00:00,,4 days 02:00:00
-112,20201,20221,112.76481223500001,113.164,-44.709029679999276,-0.003540002923678731,2016-02-29 17:00:00,2016-03-01 13:00:00,,0 days 20:00:00
111,20225,20253,113.334188334,113.389,6.084094925999111,0.00048362869850415713,2016-03-01 17:00:00,2016-03-02 21:00:00,,1 days 04:00:00
-112,20283,20292,113.29281170700001,113.704,-46.05308881599785,-0.00362942967699853,2016-03-04 03:00:00,2016-03-04 12:00:00,,0 days 09:00:00
-111,20324,20372,113.457811542,113.086,41.27108116200036,0.0032770907260304405,2016-03-07 20:00:00,2016-03-09 20:00:00,,2 days 00:00:00
111,20375,20399,113.399,113.181,-24.19800000000039,-0.0019224155415833444,2016-03-09 23:00:00,2016-03-10 23:00:00,,1 days 00:00:00
111,20412,20439,113.819,113.603,-23.97600000000091,-0.0018977499363024286,2016-03-11 12:00:00,2016-03-14 15:00:00,,3 days 03:00:00
-111,20460,20479,113.18,113.448,-29.7479999999985,-0.002367909524650935,2016-03-15 12:00:00,2016-03-16 07:00:00,,0 days 19:00:00
110,20483,20496,113.632,112.662,-106.69999999999987,-0.008536327794987364,2016-03-16 11:00:00,2016-03-17 00:00:00,,0 days 13:00:00
-111,20502,20538,112.32781267200001,111.39,104.09720659200076,0.008348891068843733,2016-03-17 06:00:00,2016-03-18 18:00:00,,1 days 12:00:00
112,20565,20581,111.88,111.715,-18.47999999999911,-0.0014747944225955711,2016-03-21 22:00:00,2016-03-22 14:00:00,,0 days 16:00:00
112,20597,20616,112.391187391,112.38,-1.2529877920007948,-9.953975271292936e-05,2016-03-23 06:00:00,2016-03-24 01:00:00,,0 days 19:00:00
111,20624,20634,112.852187852,112.661,-21.221851571999863,-0.0016941439562583316,2016-03-24 09:00:00,2016-03-24 19:00:00,,0 days 10:00:00
111,20642,20682,113.217,113.349,14.652000000000555,0.0011659026471289025,2016-03-25 03:00:00,2016-03-28 20:00:00,,3 days 17:00:00
110,20698,20706,113.732188732,112.98,-82.74076051999927,-0.0066136837810486515,2016-03-29 12:00:00,2016-03-29 20:00:00,,0 days 08:00:00
-110,20713,20757,112.606812393,112.542,7.1293632299996545,0.000575563694794945,2016-03-30 03:00:00,2016-03-31 23:00:00,,1 days 20:00:00
-111,20772,20886,112.055812944,108.773,364.392236784,0.029296230670697865,2016-04-01 14:00:00,2016-04-08 08:00:00,,6 days 18:00:00
-119,20902,20920,107.965,107.821,17.13600000000065,0.0013337655721762376,2016-04-11 00:00:00,2016-04-11 18:00:00,,0 days 18:00:00
-119,20928,20934,107.872817127,108.233,-42.86176188699993,-0.0033389586236165503,2016-04-12 02:00:00,2016-04-12 08:00:00,,0 days 06:00:00
