Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Tag,Duration
77,27,28,128.931,129.194,20.250999999998214,0.0020398507728938142,2012-11-16 18:00:00,2012-11-16 19:00:00,,0 days 01:00:00
77,29,50,129.183,129.084,-7.622999999999195,-0.0007663547061145248,2012-11-16 20:00:00,2012-11-19 17:00:00,,2 days 21:00:00
77,64,70,129.38020438,129.653,21.005262739998642,0.0021084803607107627,2012-11-20 07:00:00,2012-11-20 13:00:00,,0 days 06:00:00
77,73,125,129.876,131.314,110.72599999999909,0.011072099541100666,2012-11-20 16:00:00,2012-11-22 20:00:00,,2 days 04:00:00
-77,130,131,131.18879381099998,131.346,-12.104876553001645,-0.0011983202561227646,2012-11-23 01:00:00,2012-11-23 02:00:00,,0 days 01:00:00
-77,132,133,131.18879381099998,131.258,-5.328876553002118,-0.0005275312546872968,2012-11-23 03:00:00,2012-11-23 04:00:00,,0 days 01:00:00
-77,134,135,131.052793947,131.183,-10.025866080999606,-0.0009935389325057553,2012-11-23 05:00:00,2012-11-23 06:00:00,,0 days 01:00:00
-77,138,148,131.011793988,132.175,-89.56686292400136,-0.008878635858589723,2012-11-23 09:00:00,2012-11-23 19:00:00,,0 days 10:00:00
75,149,150,132.168,132.061,-8.024999999999949,-0.0008095756915440511,2012-11-23 20:00:00,2012-11-23 21:00:00,,0 days 01:00:00
75,153,164,132.19620719600002,131.392,-60.31553970000161,-0.006083436227543704,2012-11-26 00:00:00,2012-11-26 11:00:00,,0 days 11:00:00
-75,177,187,131.391793608,131.767,-28.140479399999663,-0.0028556303380666836,2012-11-27 00:00:00,2012-11-27 10:00:00,,0 days 10:00:00
-75,203,204,131.499,131.088,30.825000000000102,0.0031254990532247895,2012-11-28 02:00:00,2012-11-28 03:00:00,,0 days 01:00:00
-76,205,226,131.058,131.523,-35.34000000000026,-0.003548047429382528,2012-11-28 04:00:00,2012-11-29 01:00:00,,0 days 21:00:00
75,227,228,131.32,131.524,15.30000000000058,0.0015534572037771976,2012-11-29 02:00:00,2012-11-29 03:00:00,,0 days 01:00:00
75,231,273,131.611206611,132.107,37.184504174999944,0.0037671061740616185,2012-11-29 06:00:00,2012-12-03 01:00:00,,3 days 19:00:00
-75,274,275,131.918793081,132.135,-16.215518925000083,-0.0016389394865616858,2012-12-03 02:00:00,2012-12-03 03:00:00,,0 days 01:00:00
-75,278,279,131.893793106,131.896,-0.16551704999869798,-1.673235675481166e-05,2012-12-03 06:00:00,2012-12-03 07:00:00,,0 days 01:00:00
-75,283,284,131.789,131.861,-5.400000000000205,-0.0005463278422326301,2012-12-03 11:00:00,2012-12-03 12:00:00,,0 days 01:00:00
75,291,292,132.416,132.294,-9.149999999998926,-0.0009213388110197451,2012-12-03 19:00:00,2012-12-03 20:00:00,,0 days 01:00:00
-75,304,305,131.94979304999998,131.927,1.7094787499992492,0.00017274032397573968,2012-12-04 08:00:00,2012-12-04 09:00:00,,0 days 01:00:00
-75,310,311,131.94979304999998,131.923,2.00947874999855,0.00020305488459404497,2012-12-04 14:00:00,2012-12-04 15:00:00,,0 days 01:00:00
-75,316,327,131.78979320999997,132.494,-52.81550925000218,-0.005343409173409253,2012-12-04 20:00:00,2012-12-05 07:00:00,,0 days 11:00:00
74,337,339,132.644207644,132.63,-1.051365656000712,-0.00010711092668391764,2012-12-05 17:00:00,2012-12-05 19:00:00,,0 days 02:00:00
74,347,364,132.714207714,132.112,-44.56337083600016,-0.004537628068411181,2012-12-06 03:00:00,2012-12-06 20:00:00,,0 days 17:00:00
-74,377,394,132.03479296499998,132.21,-12.96532059000208,-0.0013269762542549302,2012-12-07 09:00:00,2012-12-10 02:00:00,,2 days 17:00:00
-74,402,411,131.974793025,132.4,-31.46531615000066,-0.0032218802185919326,2012-12-10 10:00:00,2012-12-10 19:00:00,,0 days 09:00:00
74,412,413,132.347,132.269,-5.772000000000219,-0.0005893597890394009,2012-12-10 20:00:00,2012-12-10 21:00:00,,0 days 01:00:00
74,417,506,132.434207434,134.766,172.55264988399927,0.017607177263186058,2012-12-11 01:00:00,2012-12-14 18:00:00,,3 days 17:00:00
73,538,554,135.992210992,136.554,41.01059758400038,0.004131038122713093,2012-12-18 02:00:00,2012-12-18 18:00:00,,0 days 16:00:00
73,557,586,136.74,136.922,13.28599999999912,0.001330993125639779,2012-12-18 21:00:00,2012-12-20 02:00:00,,1 days 05:00:00
-73,590,602,136.28878871099997,137.164,-63.8904240970015,-0.00642174090237102,2012-12-20 06:00:00,2012-12-20 18:00:00,,0 days 12:00:00
72,605,615,137.45021245,136.467,-70.79129639999974,-0.007153226120750089,2012-12-20 21:00:00,2012-12-21 07:00:00,,0 days 10:00:00
-72,623,640,136.207788792,136.398,-13.695206975999554,-0.0013964782020685629,2012-12-21 15:00:00,2012-12-24 08:00:00,,2 days 17:00:00
72,641,642,136.472,136.642,12.2399999999991,0.0012456767688608927,2012-12-24 09:00:00,2012-12-24 10:00:00,,0 days 01:00:00
72,643,644,136.627,136.71,5.975999999999885,0.00060749339442423,2012-12-24 11:00:00,2012-12-24 12:00:00,,0 days 01:00:00
72,645,646,136.597,136.539,-4.1760000000015225,-0.00042460668975174976,2012-12-24 13:00:00,2012-12-24 14:00:00,,0 days 01:00:00
72,647,691,136.831211831,138.588,126.48874816800026,0.012839089455480401,2012-12-24 15:00:00,2012-12-27 23:00:00,,3 days 08:00:00
71,727,760,139.259214259,141.933,189.83878761099922,0.01920006338702418,2012-12-31 11:00:00,2013-01-02 23:00:00,,2 days 12:00:00
-72,769,770,141.340783659,141.339,0.12842344800083083,1.2619563538818213e-05,2013-01-03 08:00:00,2013-01-03 09:00:00,,0 days 01:00:00
-72,771,772,141.340783659,141.297,3.1524234480009454,0.00030977371050699976,2013-01-03 10:00:00,2013-01-03 11:00:00,,0 days 01:00:00
-72,773,774,140.529,140.519,0.7199999999993452,7.115968945903273e-05,2013-01-03 12:00:00,2013-01-03 13:00:00,,0 days 01:00:00
-72,775,776,140.3,140.491,-13.75200000000018,-0.0013613684960798178,2013-01-03 14:00:00,2013-01-03 15:00:00,,0 days 01:00:00
72,791,792,141.10921610900002,141.075,-2.463559848001978,-0.00024247961928725026,2013-01-04 06:00:00,2013-01-04 07:00:00,,0 days 01:00:00
72,793,794,141.10921610900002,141.388,20.072440151999217,0.001975660404665902,2013-01-04 08:00:00,2013-01-04 09:00:00,,0 days 01:00:00
72,795,796,141.563,141.503,-4.320000000000164,-0.00042383956259761657,2013-01-04 10:00:00,2013-01-04 11:00:00,,0 days 01:00:00
72,797,804,141.382,141.651,19.368000000000393,0.0019026467301355154,2013-01-04 12:00:00,2013-01-04 19:00:00,,0 days 07:00:00
72,807,817,141.70221670200002,140.756,-68.12760254400109,-0.006677501058363178,2013-01-04 22:00:00,2013-01-07 09:00:00,,2 days 11:00:00
71,835,836,141.321216321,141.193,-9.10335879099975,-0.0009072687338662622,2013-01-08 03:00:00,2013-01-08 04:00:00,,0 days 01:00:00
-72,842,866,140.61278438699998,140.739,-9.087524136002003,-0.0008976112204182041,2013-01-08 10:00:00,2013-01-09 10:00:00,,1 days 00:00:00
72,867,868,140.594,140.446,-10.655999999999722,-0.0010526765011308337,2013-01-09 11:00:00,2013-01-09 12:00:00,,0 days 01:00:00
71,873,874,140.867215867,140.857,-0.7253265569999598,-7.252125299084256e-05,2013-01-09 17:00:00,2013-01-09 18:00:00,,0 days 01:00:00
71,879,944,141.009216009,143.137,151.07266336100008,0.015089680314683829,2013-01-09 23:00:00,2013-01-14 16:00:00,,4 days 17:00:00
-72,963,1004,142.452782547,141.434,73.35234338400005,0.007151720933663563,2013-01-15 11:00:00,2013-01-17 04:00:00,,1 days 17:00:00
72,1012,1013,143.088,143.233,10.440000000000737,0.0010133624063513036,2013-01-17 12:00:00,2013-01-17 13:00:00,,0 days 01:00:00
72,1014,1039,143.074,143.193,8.567999999999984,0.0008317374225925711,2013-01-17 14:00:00,2013-01-18 15:00:00,,1 days 01:00:00
-72,1040,1041,142.917782082,142.652,19.13630990400111,0.0018596851849234097,2013-01-18 16:00:00,2013-01-18 17:00:00,,0 days 01:00:00
-72,1042,1043,142.701,142.861,-11.519999999999754,-0.0011212254994708015,2013-01-18 18:00:00,2013-01-18 19:00:00,,0 days 01:00:00
-72,1049,1114,142.49978249999998,140.15,169.1843399999982,0.016489726922916392,2013-01-21 01:00:00,2013-01-23 18:00:00,,2 days 17:00:00
74,1123,1124,140.817215817,140.796,-1.5699704580009097,-0.00015066209679637232,2013-01-24 03:00:00,2013-01-24 04:00:00,,0 days 01:00:00
74,1129,1177,141.291,142.767,109.22399999999993,0.010446525256385675,2013-01-24 09:00:00,2013-01-28 10:00:00,,4 days 01:00:00
-74,1178,1179,142.851,142.585,19.683999999999344,0.001862080069442884,2013-01-28 11:00:00,2013-01-28 12:00:00,,0 days 01:00:00
-75,1184,1200,142.294782705,142.435,-10.516297125001017,-0.0009854001133036139,2013-01-28 17:00:00,2013-01-29 09:00:00,,0 days 16:00:00
74,1212,1247,142.906,143.558,48.247999999999024,0.004562439645641181,2013-01-29 21:00:00,2013-01-31 08:00:00,,1 days 11:00:00
73,1258,1283,144.945,145.431,35.478000000001344,0.003352995963986416,2013-01-31 19:00:00,2013-02-01 20:00:00,,1 days 01:00:00
