Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Tag,Duration
-73,590,602,136.28878871099997,137.164,-63.8904240970015,-0.00642174090237102,2012-12-20 06:00:00,2012-12-20 18:00:00,,0 days 12:00:00
72,605,615,137.45021245,136.467,-70.79129639999974,-0.007153226120750089,2012-12-20 21:00:00,2012-12-21 07:00:00,,0 days 10:00:00
-72,623,640,136.207788792,136.398,-13.695206975999554,-0.0013964782020685629,2012-12-21 15:00:00,2012-12-24 08:00:00,,2 days 17:00:00
72,648,691,136.831211831,138.588,126.48874816800026,0.012839089455480401,2012-12-24 16:00:00,2012-12-27 23:00:00,,3 days 07:00:00
71,693,706,139.343,138.873,-33.36999999999992,-0.0033729717316263175,2012-12-28 01:00:00,2012-12-28 14:00:00,,0 days 13:00:00
71,721,722,139.242214242,139.13,-7.967211181999517,-0.0008058923984429756,2012-12-31 05:00:00,2012-12-31 06:00:00,,0 days 01:00:00
71,730,760,139.259214259,141.933,189.83878761099922,0.01920006338702418,2012-12-31 14:00:00,2013-01-02 23:00:00,,2 days 09:00:00
71,806,817,141.70221670200002,140.756,-67.18138584200108,-0.006677501058363178,2013-01-04 21:00:00,2013-01-07 09:00:00,,2 days 12:00:00
-71,831,832,140.93178406799998,141.025,-6.61833117200149,-0.0006614258991786137,2013-01-07 23:00:00,2013-01-08 00:00:00,,0 days 01:00:00
-71,843,866,140.61278438699998,140.739,-8.961308523001975,-0.0008976112204182041,2013-01-08 11:00:00,2013-01-09 10:00:00,,0 days 23:00:00
71,873,874,140.867215867,140.857,-0.7253265569999598,-7.252125299084256e-05,2013-01-09 17:00:00,2013-01-09 18:00:00,,0 days 01:00:00
71,879,944,141.009216009,143.137,151.07266336100008,0.015089680314683829,2013-01-09 23:00:00,2013-01-14 16:00:00,,4 days 17:00:00
-71,956,957,142.828782171,143.045,-15.351465858999092,-0.0015138253348763175,2013-01-15 04:00:00,2013-01-15 05:00:00,,0 days 01:00:00
-71,963,1004,142.452782547,141.434,72.33356083700005,0.007151720933663563,2013-01-15 11:00:00,2013-01-17 04:00:00,,1 days 17:00:00
71,1015,1039,143.003,143.193,13.490000000001857,0.0013286434550325854,2013-01-17 15:00:00,2013-01-18 15:00:00,,1 days 00:00:00
-72,1049,1114,142.49978249999998,140.15,169.1843399999982,0.016489726922916392,2013-01-21 01:00:00,2013-01-23 18:00:00,,2 days 17:00:00
-74,1120,1121,140.06478493499998,140.186,-8.969914810002194,-0.0008654214194971921,2013-01-24 00:00:00,2013-01-24 01:00:00,,0 days 01:00:00
73,1136,1177,142.026217026,142.767,54.077157101998836,0.005215818526408844,2013-01-24 16:00:00,2013-01-28 10:00:00,,3 days 18:00:00
-73,1184,1200,142.294782705,142.435,-10.23586253500099,-0.0009854001133036139,2013-01-28 17:00:00,2013-01-29 09:00:00,,0 days 16:00:00
73,1213,1247,142.903,143.558,47.81500000000008,0.004583528687291283,2013-01-29 22:00:00,2013-01-31 08:00:00,,1 days 10:00:00
73,1254,1283,144.171219171,145.431,91.96400051700158,0.008738088199877092,2013-01-31 15:00:00,2013-02-01 20:00:00,,1 days 05:00:00
72,1284,1286,145.902220902,145.618,-20.463904944001115,-0.0019480231366109102,2013-02-01 21:00:00,2013-02-01 23:00:00,,0 days 02:00:00
72,1296,1297,145.957220957,146.01,3.8000910959990506,0.00036160624773429184,2013-02-04 09:00:00,2013-02-04 10:00:00,,0 days 01:00:00
72,1337,1353,146.808221808,146.428,-27.375970176001147,-0.002589921758587077,2013-02-06 02:00:00,2013-02-06 18:00:00,,0 days 16:00:00
-72,1414,1420,146.08077891899998,146.579,-35.87191783200183,-0.0034105861475197674,2013-02-11 08:00:00,2013-02-11 14:00:00,,0 days 06:00:00
-72,1456,1521,146.02077897899997,145.143,63.20008648799785,0.006011329244628993,2013-02-13 02:00:00,2013-02-15 19:00:00,,2 days 17:00:00
72,1527,1549,145.625220625,145.241,-27.6638849999988,-0.0026384208954394195,2013-02-18 02:00:00,2013-02-19 00:00:00,,0 days 22:00:00
-73,1559,1626,144.78278021699998,142.261,184.08995584099895,0.017417680564086102,2013-02-19 10:00:00,2013-02-22 05:00:00,,2 days 19:00:00
75,1646,1647,142.501217501,142.325,-13.216312575001865,-0.0012366034767301581,2013-02-25 01:00:00,2013-02-25 02:00:00,,0 days 01:00:00
-76,1662,1663,141.51978348,141.054,35.39954447999992,0.0032912958778362755,2013-02-25 17:00:00,2013-02-25 18:00:00,,0 days 01:00:00
-76,1664,1715,141.52,139.737,135.50800000000118,0.012598925946862738,2013-02-25 19:00:00,2013-02-27 22:00:00,,2 days 03:00:00
78,1720,1755,140.192,139.568,-48.67199999999963,-0.004451038575667643,2013-02-28 03:00:00,2013-03-01 14:00:00,,1 days 11:00:00
77,1773,1798,140.59221559200003,140.937,26.548399415998546,0.0024523719648927855,2013-03-04 09:00:00,2013-03-05 10:00:00,,1 days 01:00:00
77,1832,1833,141.409216409,141.47,4.6803365069991685,0.00042984179209493156,2013-03-06 20:00:00,2013-03-06 21:00:00,,0 days 01:00:00
76,1863,1899,142.768217768,143.091,24.53144963200066,0.0022608829685366594,2013-03-08 03:00:00,2013-03-11 15:00:00,,3 days 12:00:00
76,1909,1920,144.026,142.507,-115.44400000000041,-0.010546706844597575,2013-03-12 01:00:00,2013-03-12 12:00:00,,0 days 11:00:00
-75,1940,1941,142.654782345,142.844,-14.191324124999483,-0.0013264024653754092,2013-03-13 08:00:00,2013-03-13 09:00:00,,0 days 01:00:00
75,1961,1962,143.482218482,143.426,-4.216386150001483,-0.0003918149760632206,2013-03-14 05:00:00,2013-03-14 06:00:00,,0 days 01:00:00
74,1970,2000,144.27021927,143.91,-26.65622598000118,-0.002496837336372737,2013-03-14 14:00:00,2013-03-15 20:00:00,,1 days 06:00:00
-75,2003,2024,143.377,143.758,-28.575000000000017,-0.0026573299762164826,2013-03-18 00:00:00,2013-03-18 21:00:00,,0 days 21:00:00
74,2029,2031,144.344219344,144.552,15.375768543998731,0.0014394802711481525,2013-03-19 02:00:00,2013-03-19 04:00:00,,0 days 02:00:00
74,2032,2046,144.344219344,143.398,-70.020231456001,-0.00655529780340558,2013-03-19 05:00:00,2013-03-19 19:00:00,,0 days 14:00:00
73,2070,2093,144.98321998300003,144.255,-53.160058759002254,-0.005022788037715165,2013-03-20 19:00:00,2013-03-21 18:00:00,,0 days 23:00:00
-74,2096,2117,143.887781112,144.161,-20.218197712000176,-0.0018988331454450336,2013-03-21 21:00:00,2013-03-22 18:00:00,,0 days 21:00:00
-74,2141,2168,142.756,143.277,-38.55399999999901,-0.0036495839054049295,2013-03-25 20:00:00,2013-03-26 23:00:00,,1 days 03:00:00
73,2174,2184,143.721,142.456,-92.34500000000108,-0.008801775662568567,2013-03-27 05:00:00,2013-03-27 15:00:00,,0 days 10:00:00
-73,2203,2211,142.24178275799997,142.736,-36.07785866600139,-0.00347448711916698,2013-03-28 10:00:00,2013-03-28 18:00:00,,0 days 08:00:00
73,2220,2229,143.244218244,142.983,-19.068931811999363,-0.0018235866494453745,2013-03-29 03:00:00,2013-03-29 12:00:00,,0 days 09:00:00
72,2242,2247,143.226,142.572,-47.08799999999974,-0.004566210045662045,2013-04-01 03:00:00,2013-04-01 08:00:00,,0 days 05:00:00
-73,2249,2302,142.08,141.165,66.7950000000015,0.006440033783783883,2013-04-01 10:00:00,2013-04-03 15:00:00,,2 days 05:00:00
-74,2306,2321,140.692,143.802,-230.1399999999989,-0.02210502373980039,2013-04-03 19:00:00,2013-04-04 10:00:00,,0 days 15:00:00
70,2324,2395,144.195219195,151.333,499.6446563500004,0.049500814554380934,2013-04-04 13:00:00,2013-04-09 13:00:00,,5 days 00:00:00
70,2398,2400,151.607226607,151.65,2.9941375100003143,0.00028213294285039936,2013-04-09 16:00:00,2013-04-09 18:00:00,,0 days 02:00:00
70,2401,2464,151.904,152.628,50.67999999999927,0.004766168106172142,2013-04-09 19:00:00,2013-04-12 10:00:00,,2 days 15:00:00
-71,2470,2513,151.763773236,149.78,140.84789975599932,0.01307145436424495,2013-04-12 16:00:00,2013-04-16 12:00:00,,3 days 20:00:00
72,2527,2541,150.26022526,149.155,-79.57621871999982,-0.0073554079803060946,2013-04-17 02:00:00,2013-04-17 16:00:00,,0 days 14:00:00
-73,2544,2558,148.489,149.46,-70.88300000000027,-0.006539204924270514,2013-04-17 19:00:00,2013-04-18 09:00:00,,0 days 14:00:00
71,2577,2615,150.35822535800003,151.674,93.41999958199855,0.008750932241100573,2013-04-19 04:00:00,2013-04-22 19:00:00,,3 days 15:00:00
-72,2630,2640,150.169,151.642,-106.0559999999989,-0.00980894858459469,2013-04-23 10:00:00,2013-04-23 20:00:00,,0 days 10:00:00
70,2653,2681,151.963226963,153.019,73.90411258999961,0.006947556050892922,2013-04-24 09:00:00,2013-04-25 13:00:00,,1 days 04:00:00
70,2682,2701,153.39822839800001,152.484,-63.99598786000041,-0.0059598367435378385,2013-04-25 14:00:00,2013-04-26 09:00:00,,0 days 19:00:00
-70,2706,2729,151.98177301799998,151.869,7.894111259998908,0.0007420167284575285,2013-04-26 14:00:00,2013-04-29 14:00:00,,3 days 00:00:00
-71,2746,2761,151.506773493,151.422,6.01891800300001,0.0005595359933125987,2013-04-30 07:00:00,2013-04-30 22:00:00,,0 days 15:00:00
70,2819,2864,152.313227313,153.957,115.06408808999964,0.010792054741391999,2013-05-03 08:00:00,2013-05-07 06:00:00,,3 days 22:00:00
-70,2874,2877,153.685771314,153.321,25.533991979999655,0.002373487869965052,2013-05-07 16:00:00,2013-05-07 19:00:00,,0 days 03:00:00
-71,2882,2899,153.011771988,153.803,-56.17718885200034,-0.0051710270505334055,2013-05-08 00:00:00,2013-05-08 17:00:00,,0 days 17:00:00
70,2916,2917,153.826228826,153.668,-11.07601781999989,-0.0010286205883587307,2013-05-09 10:00:00,2013-05-09 11:00:00,,0 days 01:00:00
69,2927,2973,155.177,155.804,43.26300000000066,0.004040547246048076,2013-05-09 21:00:00,2013-05-13 20:00:00,,3 days 23:00:00
-70,2978,2999,155.561769438,155.743,-12.686139339999727,-0.0011650070750335306,2013-05-14 01:00:00,2013-05-14 22:00:00,,0 days 21:00:00
69,3011,3012,156.06123106100003,156.102,2.813056790998246,0.0002612368153371847,2013-05-15 10:00:00,2013-05-15 11:00:00,,0 days 01:00:00
69,3036,3037,156.01523101499998,156.223,14.33605996500205,0.0013317224456119714,2013-05-16 11:00:00,2013-05-16 12:00:00,,0 days 01:00:00
69,3043,3057,156.403,156.004,-27.531000000000063,-0.0025511019609598673,2013-05-16 18:00:00,2013-05-17 08:00:00,,0 days 14:00:00
-69,3082,3083,155.81876918099996,155.93,-7.674926511002894,-0.0007138473727181793,2013-05-20 10:00:00,2013-05-20 11:00:00,,0 days 01:00:00
-69,3087,3094,155.709,156.021,-21.527999999998855,-0.0020037377415562663,2013-05-20 15:00:00,2013-05-20 22:00:00,,0 days 07:00:00
-69,3130,3133,155.18276981699998,155.342,-10.98688262700233,-0.0010260815887472852,2013-05-22 10:00:00,2013-05-22 13:00:00,,0 days 03:00:00
-69,3140,3141,155.18276981699998,155.18,0.19111737299809306,1.784874057375596e-05,2013-05-22 20:00:00,2013-05-22 21:00:00,,0 days 01:00:00
-69,3148,3170,155.025769974,154.57,31.4481282060014,0.0029399626531541045,2013-05-23 04:00:00,2013-05-24 02:00:00,,0 days 22:00:00
-71,3183,3220,152.678772321,153.642,-68.38916520899994,-0.006308851350827371,2013-05-24 15:00:00,2013-05-28 05:00:00,,3 days 14:00:00
70,3224,3239,154.1002291,153.771,-23.046037000001434,-0.0021364608081561043,2013-05-28 09:00:00,2013-05-29 00:00:00,,0 days 15:00:00
70,3241,3243,154.022229022,153.453,-39.846031540000126,-0.003695758888924372,2013-05-29 02:00:00,2013-05-29 04:00:00,,0 days 02:00:00
-70,3254,3271,152.974772025,152.881,6.56404174999949,0.0006129901274484206,2013-05-29 15:00:00,2013-05-30 08:00:00,,0 days 17:00:00
69,3287,3300,153.72022872,152.915,-55.56078168000016,-0.00523827427726975,2013-05-31 00:00:00,2013-05-31 13:00:00,,0 days 13:00:00
-70,3325,3326,152.67177232799997,152.482,13.284062959998266,0.0012430086132246831,2013-06-03 15:00:00,2013-06-03 16:00:00,,0 days 01:00:00
69,3358,3369,153.367228367,153.447,5.504242677000491,0.0005201348022612073,2013-06-05 00:00:00,2013-06-05 11:00:00,,0 days 11:00:00
-70,3375,3394,152.423772576,153.068,-45.09591968000052,-0.004226554776281866,2013-06-05 17:00:00,2013-06-06 12:00:00,,0 days 19:00:00
69,3398,3404,153.464,151.691,-122.33699999999973,-0.011553198144190091,2013-06-06 16:00:00,2013-06-06 22:00:00,,0 days 06:00:00
-69,3410,3428,151.18877381099998,151.537,-24.027607041002085,-0.002303254270950905,2013-06-07 04:00:00,2013-06-07 22:00:00,,0 days 18:00:00
69,3434,3464,152.166,153.23,73.41599999999951,0.006992363602907226,2013-06-10 04:00:00,2013-06-11 10:00:00,,1 days 06:00:00
-70,3474,3491,150.463774536,150.911,-31.305782480000914,-0.002972313205481969,2013-06-11 20:00:00,2013-06-12 13:00:00,,0 days 17:00:00
-70,3499,3527,150.271,150.022,17.429999999999666,0.0016570063418755998,2013-06-12 21:00:00,2013-06-14 01:00:00,,1 days 04:00:00
-71,3542,3557,148.24877675099998,148.675,-30.261850679002237,-0.00287505407019939,2013-06-14 16:00:00,2013-06-17 07:00:00,,2 days 15:00:00
70,3561,3576,149.016,148.622,-27.579999999998392,-0.002644011381327971,2013-06-17 11:00:00,2013-06-18 02:00:00,,0 days 15:00:00
70,3596,3597,149.30722430699998,149.074,-16.32570148999804,-0.0015620430162202048,2013-06-18 22:00:00,2013-06-18 23:00:00,,0 days 01:00:00
70,3627,3651,149.709224709,150.772,74.3942703699986,0.007098929896041994,2013-06-20 05:00:00,2013-06-21 05:00:00,,1 days 00:00:00
69,3675,3683,151.59222659200003,150.981,-42.17463484800254,-0.004032044424316816,2013-06-24 06:00:00,2013-06-24 14:00:00,,0 days 08:00:00
-70,3704,3705,149.71177528799998,150.144,-30.255729840001493,-0.002887045532447674,2013-06-25 11:00:00,2013-06-25 12:00:00,,0 days 01:00:00
-70,3733,3752,149.704775295,150.488,-54.82572935000064,-0.0052317950677032155,2013-06-26 16:00:00,2013-06-27 11:00:00,,0 days 19:00:00
69,3769,3770,150.571225571,150.644,5.021435600999439,0.000483322286340071,2013-06-28 04:00:00,2013-06-28 05:00:00,,0 days 01:00:00
69,3789,3820,151.061226061,151.513,31.17240179099943,0.002990667762868382,2013-07-01 00:00:00,2013-07-02 07:00:00,,1 days 07:00:00
68,3829,3830,152.136227136,152.295,10.796554751998997,0.0010436229883501458,2013-07-02 16:00:00,2013-07-02 17:00:00,,0 days 01:00:00
68,3832,3851,152.638,151.832,-54.80800000000079,-0.005280467511366793,2013-07-02 19:00:00,2013-07-03 14:00:00,,0 days 19:00:00
-69,3876,3909,150.801,150.647,10.625999999999749,0.0010212133871790874,2013-07-04 15:00:00,2013-07-08 00:00:00,,3 days 09:00:00
69,3930,3940,151.03122603100002,151.047,1.0884038609986249,0.00010444177283397416,2013-07-08 21:00:00,2013-07-09 07:00:00,,0 days 10:00:00
-69,3951,3986,149.968,149.138,57.2699999999989,0.005534514029659543,2013-07-09 18:00:00,2013-07-11 05:00:00,,1 days 11:00:00
69,4001,4002,150.33122533099998,150.452,8.333452161000935,0.0008033904382411805,2013-07-11 20:00:00,2013-07-11 21:00:00,,0 days 01:00:00
69,4008,4019,150.62422562400002,150.208,-28.719568056001407,-0.0027633378513695073,2013-07-12 03:00:00,2013-07-12 14:00:00,,0 days 11:00:00
69,4053,4066,150.97022597,150.006,-66.53159193000008,-0.006386861805397381,2013-07-16 01:00:00,2013-07-16 14:00:00,,0 days 13:00:00
68,4100,4134,151.607226607,152.888,87.09259072400027,0.008447970599185561,2013-07-18 00:00:00,2013-07-19 10:00:00,,1 days 10:00:00
68,4140,4154,153.225228225,152.838,-26.331519300000082,-0.0025271832157520713,2013-07-19 16:00:00,2013-07-22 07:00:00,,2 days 15:00:00
68,4203,4204,153.38822838800002,153.391,0.18846961599831502,1.8069261436215456e-05,2013-07-24 08:00:00,2013-07-24 09:00:00,,0 days 01:00:00
68,4209,4226,153.88822888800001,153.383,-34.35556438400033,-0.0032830898870614966,2013-07-24 14:00:00,2013-07-25 07:00:00,,0 days 17:00:00
-68,4241,4299,152.500772499,150.817,114.49652993199902,0.011041075211674967,2013-07-25 22:00:00,2013-07-30 09:00:00,,4 days 11:00:00
-70,4307,4336,149.619,148.943,47.31999999999914,0.004518142749249665,2013-07-30 17:00:00,2013-07-31 22:00:00,,1 days 05:00:00
-71,4338,4348,148.619,149.44,-58.290999999999855,-0.005524192734441824,2013-08-01 00:00:00,2013-08-01 10:00:00,,0 days 10:00:00
70,4353,4395,150.213,150.524,21.770000000000493,0.0020703933747412417,2013-08-01 15:00:00,2013-08-05 09:00:00,,3 days 18:00:00
-70,4430,4451,149.921775078,149.865,3.9742554599990854,0.0003786980108155813,2013-08-06 20:00:00,2013-08-07 17:00:00,,0 days 21:00:00
-70,4465,4466,149.17677582299999,149.175,0.12430760999819768,1.1904151904218452e-05,2013-08-08 07:00:00,2013-08-08 08:00:00,,0 days 01:00:00
70,4484,4499,150.308225308,149.467,-58.8857715599994,-0.005596668487544254,2013-08-09 02:00:00,2013-08-09 17:00:00,,0 days 15:00:00
-70,4503,4518,149.177775822,149.704,-36.83569246000047,-0.0035274971429248847,2013-08-09 21:00:00,2013-08-12 13:00:00,,2 days 16:00:00
69,4533,4563,150.29,151.551,87.0089999999997,0.00839044513939724,2013-08-13 04:00:00,2013-08-14 10:00:00,,1 days 06:00:00
69,4564,4582,152.087,151.857,-15.869999999999294,-0.001512292306377172,2013-08-14 11:00:00,2013-08-15 05:00:00,,0 days 18:00:00
69,4587,4588,152.482227482,152.551,4.745303741998242,0.0004510198935026022,2013-08-15 10:00:00,2013-08-15 11:00:00,,0 days 01:00:00
69,4593,4603,152.838,151.806,-71.20799999999878,-0.006752247477721407,2013-08-15 16:00:00,2013-08-16 02:00:00,,0 days 10:00:00
68,4617,4619,152.542227542,152.443,-6.747472855999604,-0.0006504922839983829,2013-08-16 16:00:00,2013-08-16 18:00:00,,0 days 02:00:00
68,4635,4636,152.87222787200002,153.063,12.972504703997515,0.0012479188054987933,2013-08-19 11:00:00,2013-08-19 12:00:00,,0 days 01:00:00
68,4640,4649,153.48522848500002,152.821,-45.167536980001614,-0.004327637855162991,2013-08-19 16:00:00,2013-08-20 01:00:00,,0 days 09:00:00
-68,4675,4677,152.29277270699998,152.232,4.132544075998908,0.0003990518126353315,2013-08-21 03:00:00,2013-08-21 05:00:00,,0 days 02:00:00
68,4687,4701,152.95522795500003,153.097,9.640499059998774,0.0009268859057349754,2013-08-21 15:00:00,2013-08-22 05:00:00,,0 days 14:00:00
68,4707,4739,153.57922857900002,153.697,8.008456627999067,0.0007668447230115838,2013-08-22 11:00:00,2013-08-23 19:00:00,,1 days 08:00:00
-68,4750,4767,153.494771505,153.346,10.116462339998975,0.0009692284860344236,2013-08-26 07:00:00,2013-08-27 00:00:00,,0 days 17:00:00
-68,4772,4810,153.073,151.578,101.66000000000031,0.00976658195762814,2013-08-27 05:00:00,2013-08-28 19:00:00,,1 days 14:00:00
69,4816,4852,151.784226784,152.209,29.30935190400038,0.002798533319305241,2013-08-29 01:00:00,2013-08-30 13:00:00,,1 days 12:00:00
69,4868,4909,153.442,154.868,98.39399999999915,0.009293413798047379,2013-09-02 06:00:00,2013-09-03 23:00:00,,1 days 17:00:00
69,4916,4965,155.109230109,155.8,47.66312247900015,0.004453441555441806,2013-09-04 06:00:00,2013-09-06 07:00:00,,2 days 01:00:00
-69,4972,4985,155.124769875,155.846,-49.764878625000364,-0.0046493550035959785,2013-09-06 14:00:00,2013-09-09 04:00:00,,2 days 14:00:00
68,4993,5059,156.03823103800002,157.616,107.28828941599954,0.010111425587846945,2013-09-09 12:00:00,2013-09-12 06:00:00,,2 days 18:00:00
-68,5063,5082,157.240767759,157.455,-14.567792388001294,-0.0013624471824531525,2013-09-12 10:00:00,2013-09-13 05:00:00,,0 days 19:00:00
68,5092,5103,157.828,157.607,-15.028000000000247,-0.0014002585092632858,2013-09-13 15:00:00,2013-09-16 03:00:00,,2 days 12:00:00
68,5129,5130,157.897232897,157.777,-8.175836996001522,-0.0007614629768619707,2013-09-17 05:00:00,2013-09-17 06:00:00,,0 days 01:00:00
68,5160,5161,158.153233153,157.945,-14.159854404000612,-0.0013166544170397643,2013-09-18 12:00:00,2013-09-18 13:00:00,,0 days 01:00:00
68,5168,5216,158.17023317,159.18,68.66414444000122,0.006384050966876442,2013-09-18 20:00:00,2013-09-20 20:00:00,,2 days 00:00:00
-68,5227,5256,158.71876628099997,157.98,50.236107107998805,0.004654561639497956,2013-09-23 08:00:00,2013-09-24 13:00:00,,1 days 05:00:00
-69,5258,5267,157.572,157.984,-28.428000000000424,-0.0026146777346229833,2013-09-24 15:00:00,2013-09-25 00:00:00,,0 days 09:00:00
-68,5275,5284,157.594767405,158.572,-66.45181646000026,-0.006200920316653757,2013-09-25 08:00:00,2013-09-25 17:00:00,,0 days 09:00:00
68,5295,5307,158.63923363900003,158.582,-3.891887452002152,-0.0003607785898050997,2013-09-26 04:00:00,2013-09-26 16:00:00,,0 days 12:00:00
67,5313,5314,158.795233795,158.762,-2.2266642650000676,-0.00020928710645629067,2013-09-26 22:00:00,2013-09-26 23:00:00,,0 days 01:00:00
67,5322,5323,158.845233845,158.812,-2.2266676149989166,-0.00020922154348312905,2013-09-27 07:00:00,2013-09-27 08:00:00,,0 days 01:00:00
-68,5346,5359,157.922767077,158.945,-69.51183876399932,-0.006472992728790983,2013-09-30 08:00:00,2013-09-30 21:00:00,,0 days 13:00:00
67,5365,5378,159.41923441900002,159.087,-22.259706073002064,-0.0020840296982409523,2013-10-01 03:00:00,2013-10-01 16:00:00,,0 days 13:00:00
-67,5389,5417,158.44376655599999,158.619,-11.740640748000942,-0.0011059661595338444,2013-10-02 03:00:00,2013-10-03 07:00:00,,1 days 04:00:00
67,5421,5428,158.72223372200003,156.95,-118.73965937400257,-0.01116562992116199,2013-10-03 11:00:00,2013-10-03 18:00:00,,0 days 07:00:00
-67,5442,5478,156.855768144,155.915,63.03146564800022,0.005997663682577148,2013-10-04 08:00:00,2013-10-07 21:00:00,,3 days 13:00:00
-68,5522,5535,154.825,155.609,-53.312000000001376,-0.005063781689003788,2013-10-09 17:00:00,2013-10-10 06:00:00,,0 days 13:00:00
67,5546,5573,156.477,157.078,40.26699999999994,0.0038408200566217854,2013-10-10 17:00:00,2013-10-11 20:00:00,,1 days 03:00:00
67,5595,5596,157.248232248,157.282,2.2624393840011408,0.0002147416954536574,2013-10-14 19:00:00,2013-10-14 20:00:00,,0 days 01:00:00
67,5610,5613,157.571232571,157.019,-36.99958225699936,-0.003504653495371768,2013-10-15 10:00:00,2013-10-15 13:00:00,,0 days 03:00:00
67,5626,5627,157.578232578,157.386,-12.879582726001104,-0.0012199183532843882,2013-10-16 02:00:00,2013-10-16 03:00:00,,0 days 01:00:00
66,5640,5646,157.947232947,157.534,-27.273374502000763,-0.002616272151717114,2013-10-16 16:00:00,2013-10-16 22:00:00,,0 days 06:00:00
66,5662,5663,157.838232838,157.755,-5.493367308000984,-0.0005273300169639228,2013-10-17 14:00:00,2013-10-17 15:00:00,,0 days 01:00:00
66,5670,5691,158.28723328700002,158.207,-5.295396942001787,-0.0005068841329392004,2013-10-17 22:00:00,2013-10-18 19:00:00,,0 days 21:00:00
66,5711,5722,158.659233659,158.388,-17.901421493999294,-0.0017095359201276805,2013-10-21 16:00:00,2013-10-22 03:00:00,,0 days 11:00:00
65,5743,5752,159.35023435,157.466,-122.47523274999907,-0.0118244843359403,2013-10-23 00:00:00,2013-10-23 09:00:00,,0 days 09:00:00
-66,5770,5776,157.28076771899998,157.779,-32.883330546000934,-0.003167788968897689,2013-10-24 03:00:00,2013-10-24 09:00:00,,0 days 06:00:00
65,5881,5895,157.902232902,157.528,-24.325138630001106,-0.00237002919542173,2013-10-30 19:00:00,2013-10-31 09:00:00,,0 days 14:00:00
-65,5914,5915,157.27976772,156.992,18.70490180000033,0.0018296550419142354,2013-11-01 04:00:00,2013-11-01 05:00:00,,0 days 01:00:00
-65,5922,5934,156.912768087,157.285,-24.195074345000478,-0.0023722219519677346,2013-11-01 12:00:00,2013-11-04 02:00:00,,2 days 14:00:00
65,5967,5968,157.67623267599998,157.746,4.534876060001665,0.00044247203789660183,2013-11-05 11:00:00,2013-11-05 12:00:00,,0 days 01:00:00
65,5974,6011,158.194,158.607,26.84500000000071,0.0026107184848984666,2013-11-05 18:00:00,2013-11-07 07:00:00,,1 days 13:00:00
-65,6038,6047,157.697767302,158.364,-43.305125370001036,-0.004224744011271486,2013-11-08 10:00:00,2013-11-08 19:00:00,,0 days 09:00:00
65,6051,6073,158.6,158.645,2.9250000000010346,0.00028373266078185466,2013-11-08 23:00:00,2013-11-11 21:00:00,,2 days 22:00:00
64,6084,6091,159.14523414500002,158.592,-35.4069852800003,-0.003476284715481559,2013-11-12 08:00:00,2013-11-12 15:00:00,,0 days 07:00:00
-64,6100,6101,158.305766694,158.204,6.513068415999442,0.000642848938009366,2013-11-13 00:00:00,2013-11-13 01:00:00,,0 days 01:00:00
